,CountryName,CountryCode,Date,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,M1_Wildcard,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,LegacyStringencyIndex,LegacyStringencyIndexForDisplay
619,Andorra,AND,20200305,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0
620,Andorra,AND,20200306,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0
621,Andorra,AND,20200307,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0
622,Andorra,AND,20200308,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0
623,Andorra,AND,20200309,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0
624,Andorra,AND,20200310,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0
625,Andorra,AND,20200311,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0
626,Andorra,AND,20200312,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0
627,Andorra,AND,20200313,0.0,,0.0,,1.0,1.0,0.0,,0.0,,1.0,1.0,0.0,,0.0,2.0,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,,,,12.96,12.96,16.67,16.67
628,Andorra,AND,20200314,0.0,,3.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,0.0,,0.0,2.0,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,,2.0,0.0,24.07,24.07,30.95,30.95
629,Andorra,AND,20200315,0.0,,3.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,0.0,,0.0,2.0,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,,,,24.07,24.07,30.95,30.95
630,Andorra,AND,20200316,3.0,1.0,3.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,0.0,,0.0,2.0,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,,5.0,0.0,35.18,35.18,45.24,45.24
631,Andorra,AND,20200317,3.0,1.0,3.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,0.0,,0.0,2.0,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,,14.0,0.0,35.18,35.18,45.24,45.24
632,Andorra,AND,20200318,3.0,1.0,3.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,0.0,,0.0,2.0,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,,14.0,0.0,35.18,35.18,45.24,45.24
633,Andorra,AND,20200319,3.0,1.0,3.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,0.0,,0.0,2.0,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,,53.0,0.0,35.18,35.18,45.24,45.24
634,Andorra,AND,20200320,3.0,1.0,3.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,0.0,,0.0,2.0,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,,75.0,0.0,35.18,35.18,45.24,45.24
635,Andorra,AND,20200321,3.0,1.0,3.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,0.0,,0.0,2.0,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,,75.0,0.0,35.18,35.18,45.24,45.24
636,Andorra,AND,20200322,3.0,1.0,3.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,0.0,,0.0,2.0,1.0,0.0,218250000.0,,0.0,,1.0,0.0,0.0,0.0,,88.0,0.0,35.18,35.18,45.24,45.24
637,Andorra,AND,20200323,3.0,1.0,3.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,0.0,,0.0,2.0,1.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,,113.0,0.0,35.18,35.18,45.24,45.24
638,Andorra,AND,20200324,3.0,1.0,3.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,0.0,,0.0,2.0,1.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,,133.0,0.0,35.18,35.18,45.24,45.24
639,Andorra,AND,20200325,3.0,1.0,3.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,,0.0,2.0,1.0,0.0,0.0,,2.0,1.0,1.0,0.0,0.0,0.0,,164.0,0.0,53.43,53.43,69.05,69.05
640,Andorra,AND,20200326,3.0,1.0,3.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,,0.0,2.0,1.0,0.0,0.0,,2.0,1.0,1.0,0.0,0.0,0.0,,188.0,0.0,53.43,53.43,69.05,69.05
641,Andorra,AND,20200327,3.0,1.0,3.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,,0.0,2.0,1.0,0.0,0.0,,2.0,1.0,1.0,1.0,0.0,0.0,,224.0,3.0,53.43,53.43,69.05,69.05
642,Andorra,AND,20200328,3.0,1.0,3.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,,0.0,2.0,1.0,0.0,0.0,,2.0,1.0,1.0,1.0,0.0,0.0,,267.0,3.0,53.43,53.43,69.05,69.05
643,Andorra,AND,20200329,3.0,1.0,3.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,,0.0,2.0,1.0,0.0,0.0,,2.0,1.0,1.0,1.0,0.0,0.0,,308.0,4.0,53.43,53.43,69.05,69.05
644,Andorra,AND,20200330,3.0,1.0,3.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,,0.0,2.0,1.0,0.0,0.0,,2.0,1.0,1.0,1.0,2509518.5,0.0,,334.0,6.0,53.43,53.43,69.05,69.05
645,Andorra,AND,20200331,3.0,1.0,3.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,,0.0,2.0,1.0,0.0,0.0,,2.0,1.0,1.0,1.0,0.0,0.0,,370.0,8.0,53.43,53.43,69.05,69.05
646,Andorra,AND,20200401,3.0,1.0,3.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,,0.0,2.0,1.0,0.0,0.0,,2.0,1.0,1.0,1.0,0.0,0.0,,376.0,12.0,53.43,53.43,69.05,69.05
647,Andorra,AND,20200402,3.0,1.0,3.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,,0.0,2.0,1.0,0.0,0.0,,2.0,1.0,1.0,1.0,0.0,0.0,,390.0,14.0,53.43,53.43,69.05,69.05
648,Andorra,AND,20200403,3.0,1.0,3.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,,0.0,2.0,1.0,0.0,0.0,,2.0,1.0,1.0,1.0,0.0,0.0,,428.0,15.0,53.43,53.43,69.05,69.05
649,Andorra,AND,20200404,3.0,1.0,3.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,,0.0,2.0,1.0,0.0,0.0,,2.0,1.0,1.0,1.0,0.0,0.0,,439.0,16.0,53.43,53.43,69.05,69.05
650,Andorra,AND,20200405,3.0,1.0,3.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,,0.0,2.0,1.0,0.0,0.0,,2.0,1.0,1.0,1.0,0.0,0.0,,466.0,17.0,53.43,53.43,69.05,69.05
651,Andorra,AND,20200406,3.0,1.0,3.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,,0.0,2.0,1.0,0.0,0.0,,2.0,1.0,1.0,1.0,0.0,0.0,,501.0,18.0,53.43,53.43,69.05,69.05
652,Andorra,AND,20200407,3.0,1.0,3.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,,0.0,2.0,1.0,0.0,0.0,,2.0,1.0,1.0,1.0,0.0,0.0,,526.0,21.0,53.43,53.43,69.05,69.05
653,Andorra,AND,20200408,3.0,1.0,3.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,,3.0,2.0,1.0,0.0,0.0,,2.0,1.0,1.0,1.0,0.0,0.0,,545.0,22.0,61.77,61.77,77.62,77.62
654,Andorra,AND,20200409,3.0,1.0,3.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,,3.0,2.0,1.0,0.0,0.0,,2.0,1.0,1.0,1.0,0.0,0.0,,564.0,23.0,61.77,61.77,77.62,77.62
655,Andorra,AND,20200410,3.0,1.0,3.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,,3.0,2.0,1.0,0.0,0.0,,2.0,1.0,1.0,1.0,0.0,0.0,,583.0,25.0,61.77,61.77,77.62,77.62
656,Andorra,AND,20200411,3.0,1.0,3.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,,3.0,2.0,1.0,0.0,0.0,,2.0,1.0,1.0,1.0,0.0,0.0,,601.0,26.0,61.77,61.77,77.62,77.62
657,Andorra,AND,20200412,3.0,1.0,3.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,,3.0,2.0,1.0,0.0,0.0,,2.0,1.0,1.0,1.0,0.0,0.0,,622.0,28.0,61.77,61.77,77.62,77.62
658,Andorra,AND,20200413,3.0,1.0,3.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,,3.0,2.0,1.0,0.0,0.0,,2.0,1.0,1.0,1.0,0.0,0.0,,638.0,29.0,61.77,61.77,77.62,77.62
659,Andorra,AND,20200414,3.0,1.0,3.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,,3.0,2.0,1.0,0.0,0.0,,2.0,1.0,1.0,1.0,0.0,0.0,,646.0,29.0,61.77,61.77,77.62,77.62
660,Andorra,AND,20200415,3.0,1.0,3.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,,3.0,2.0,1.0,0.0,0.0,,2.0,1.0,1.0,1.0,0.0,0.0,,659.0,31.0,61.77,61.77,77.62,77.62
661,Andorra,AND,20200416,3.0,1.0,3.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,,3.0,2.0,1.0,0.0,0.0,,2.0,1.0,1.0,1.0,0.0,0.0,,673.0,33.0,61.77,61.77,77.62,77.62
662,Andorra,AND,20200417,3.0,1.0,3.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,,3.0,2.0,1.0,0.0,0.0,,2.0,1.0,1.0,1.0,0.0,0.0,,682.0,33.0,61.77,61.77,77.62,77.62
663,Andorra,AND,20200418,3.0,1.0,3.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,,3.0,2.0,1.0,0.0,0.0,,2.0,1.0,3.0,1.0,0.0,0.0,,696.0,35.0,61.77,61.77,77.62,77.62
664,Andorra,AND,20200419,3.0,1.0,3.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,,3.0,2.0,1.0,0.0,0.0,,2.0,1.0,3.0,1.0,0.0,0.0,,704.0,35.0,61.77,61.77,77.62,77.62
665,Andorra,AND,20200420,3.0,1.0,2.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,,3.0,2.0,1.0,0.0,0.0,,2.0,1.0,3.0,1.0,0.0,0.0,,713.0,36.0,59.12,59.12,74.05,74.05
666,Andorra,AND,20200421,3.0,1.0,2.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,,3.0,2.0,1.0,0.0,0.0,,2.0,1.0,3.0,1.0,0.0,0.0,,717.0,36.0,59.12,59.12,74.05,74.05
667,Andorra,AND,20200422,3.0,1.0,2.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,,3.0,2.0,1.0,0.0,0.0,,2.0,1.0,3.0,1.0,0.0,0.0,,717.0,37.0,59.12,59.12,74.05,74.05
668,Andorra,AND,20200423,3.0,1.0,2.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,,3.0,2.0,1.0,0.0,,,2.0,1.0,3.0,1.0,0.0,0.0,,723.0,37.0,59.12,59.12,74.05,74.05
669,Andorra,AND,20200424,3.0,1.0,2.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,,3.0,2.0,1.0,0.0,,,2.0,1.0,3.0,1.0,0.0,0.0,,724.0,37.0,59.12,59.12,74.05,74.05
670,Andorra,AND,20200425,3.0,1.0,2.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,,3.0,2.0,1.0,0.0,,,2.0,1.0,3.0,1.0,0.0,0.0,,731.0,40.0,59.12,59.12,74.05,74.05
671,Andorra,AND,20200426,3.0,1.0,2.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,,3.0,2.0,1.0,0.0,,,2.0,1.0,3.0,1.0,0.0,0.0,,733.0,40.0,59.12,59.12,74.05,74.05
672,Andorra,AND,20200427,3.0,1.0,2.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,,3.0,2.0,1.0,0.0,,,2.0,1.0,3.0,1.0,0.0,0.0,,740.0,40.0,59.12,59.12,74.05,74.05
673,Andorra,AND,20200428,3.0,1.0,2.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,,3.0,2.0,1.0,0.0,,,2.0,1.0,3.0,1.0,0.0,0.0,,743.0,40.0,59.12,59.12,74.05,74.05
674,Andorra,AND,20200429,3.0,1.0,2.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,,3.0,2.0,1.0,0.0,,,2.0,1.0,3.0,1.0,0.0,0.0,,743.0,41.0,59.12,59.12,74.05,74.05
675,Andorra,AND,20200430,3.0,1.0,2.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,,3.0,2.0,1.0,0.0,,,2.0,1.0,3.0,1.0,0.0,0.0,,743.0,42.0,59.12,59.12,74.05,74.05
676,Andorra,AND,20200501,3.0,1.0,2.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,,3.0,2.0,1.0,0.0,,,2.0,1.0,3.0,1.0,0.0,0.0,,745.0,42.0,59.12,59.12,74.05,74.05
677,Andorra,AND,20200502,3.0,1.0,2.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,,3.0,2.0,1.0,0.0,,,2.0,1.0,3.0,1.0,0.0,0.0,,746.0,43.0,59.12,59.12,74.05,74.05
678,Andorra,AND,20200503,3.0,1.0,2.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,,3.0,2.0,1.0,0.0,,,2.0,1.0,3.0,1.0,0.0,0.0,,747.0,44.0,59.12,59.12,74.05,74.05
679,Andorra,AND,20200504,3.0,1.0,2.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,,3.0,2.0,1.0,0.0,,,2.0,1.0,3.0,1.0,0.0,0.0,,748.0,45.0,59.12,59.12,74.05,74.05
680,Andorra,AND,20200505,3.0,1.0,2.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,,3.0,2.0,1.0,0.0,,,2.0,1.0,3.0,1.0,0.0,0.0,,750.0,45.0,59.12,59.12,74.05,74.05
681,Andorra,AND,20200506,3.0,1.0,2.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,,3.0,2.0,1.0,0.0,,,2.0,1.0,3.0,1.0,0.0,0.0,,751.0,46.0,59.12,59.12,74.05,74.05
682,Andorra,AND,20200507,3.0,1.0,2.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,,3.0,2.0,1.0,0.0,,,2.0,1.0,3.0,1.0,,,,751.0,46.0,59.12,59.12,74.05,74.05
683,Andorra,AND,20200508,3.0,1.0,2.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,,3.0,2.0,1.0,0.0,,,2.0,1.0,3.0,1.0,,,,752.0,47.0,59.12,59.12,74.05,74.05
684,Andorra,AND,20200509,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,752.0,47.0,,,,
685,Andorra,AND,20200510,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,754.0,48.0,,,,
686,Andorra,AND,20200511,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,755.0,48.0,,,,
687,Andorra,AND,20200512,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,756.0,48.0,,,,
688,Andorra,AND,20200513,,,,,,,,,,,,,,,,,,,,,,,,,,,,758.0,48.0,,,,
689,Andorra,AND,20200514,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.0,49.0,,59.12,,74.05
690,Andorra,AND,20200515,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.0,49.0,,59.12,,74.05
691,Andorra,AND,20200516,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.0,49.0,,59.12,,74.05
692,Andorra,AND,20200517,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.0,51.0,,59.12,,74.05
693,United Arab Emirates,ARE,20200101,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
694,United Arab Emirates,ARE,20200102,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
695,United Arab Emirates,ARE,20200103,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
696,United Arab Emirates,ARE,20200104,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
697,United Arab Emirates,ARE,20200105,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
698,United Arab Emirates,ARE,20200106,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
699,United Arab Emirates,ARE,20200107,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
700,United Arab Emirates,ARE,20200108,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
701,United Arab Emirates,ARE,20200109,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
702,United Arab Emirates,ARE,20200110,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
703,United Arab Emirates,ARE,20200111,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
704,United Arab Emirates,ARE,20200112,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
705,United Arab Emirates,ARE,20200113,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
706,United Arab Emirates,ARE,20200114,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
707,United Arab Emirates,ARE,20200115,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
708,United Arab Emirates,ARE,20200116,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
709,United Arab Emirates,ARE,20200117,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
710,United Arab Emirates,ARE,20200118,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
711,United Arab Emirates,ARE,20200119,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
712,United Arab Emirates,ARE,20200120,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
713,United Arab Emirates,ARE,20200121,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
714,United Arab Emirates,ARE,20200122,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
715,United Arab Emirates,ARE,20200123,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,2.78,2.78,2.86,2.86
716,United Arab Emirates,ARE,20200124,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,2.78,2.78,2.86,2.86
717,United Arab Emirates,ARE,20200125,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,2.78,2.78,2.86,2.86
718,United Arab Emirates,ARE,20200126,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,2.78,2.78,2.86,2.86
719,United Arab Emirates,ARE,20200127,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,1.0,0.0,2.78,2.78,2.86,2.86
720,United Arab Emirates,ARE,20200128,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,1.0,0.0,2.78,2.78,2.86,2.86
721,United Arab Emirates,ARE,20200129,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,1.0,0.0,2.78,2.78,2.86,2.86
722,United Arab Emirates,ARE,20200130,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,4.0,0.0,2.78,2.78,2.86,2.86
723,United Arab Emirates,ARE,20200131,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,4.0,0.0,2.78,2.78,2.86,2.86
724,United Arab Emirates,ARE,20200201,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,,4.0,0.0,2.78,2.78,2.86,2.86
725,United Arab Emirates,ARE,20200202,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,,5.0,0.0,2.78,2.78,2.86,2.86
726,United Arab Emirates,ARE,20200203,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,,5.0,0.0,2.78,2.78,2.86,2.86
727,United Arab Emirates,ARE,20200204,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,,5.0,0.0,2.78,2.78,2.86,2.86
728,United Arab Emirates,ARE,20200205,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,,5.0,0.0,2.78,2.78,2.86,2.86
729,United Arab Emirates,ARE,20200206,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,,5.0,0.0,2.78,2.78,2.86,2.86
730,United Arab Emirates,ARE,20200207,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,,5.0,0.0,2.78,2.78,2.86,2.86
731,United Arab Emirates,ARE,20200208,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,,7.0,0.0,2.78,2.78,2.86,2.86
